,Unnamed: 0,3407,Battery,Date,Direction,Event Type,Fuel,Id,Latitude,Location,Longitude,Map IT,Mileage,Speed,Time Type,imei,time,time_percent,user
0,36,,96,8/27/18,E,Engine Off,0,713,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.37278,11:09 AM,5836,8/27/18 11:09,0.478580066,0
1,37,,95,8/27/18,E,Engine Off,0,714,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:09 AM,5836,8/27/18 11:09,0.478580066,0
2,38,,95,8/27/18,E,Engine Off,0,715,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:10 AM,5836,8/27/18 11:10,0.47866643600000003,0
3,39,,95,8/27/18,E,Engine Off,0,716,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:11 AM,5836,8/27/18 11:11,0.478752807,0
4,40,,95,8/27/18,E,Engine Off,0,717,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:13 AM,5836,8/27/18 11:13,0.478925548,0
5,41,,95,8/27/18,E,Engine Off,0,718,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:13 AM,5836,8/27/18 11:13,0.478925548,0
6,42,,95,8/27/18,E,Engine Off,0,719,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:17 AM,5836,8/27/18 11:17,0.479271031,0
7,43,,96,8/27/18,E,Engine Off,0,720,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:18 AM,5836,8/27/18 11:18,0.47935740200000004,0
8,44,,95,8/27/18,E,Engine Off,0,721,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:19 AM,5836,8/27/18 11:19,0.47944377299999996,0
9,45,,94,8/27/18,E,Engine Off,0,722,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:19 AM,5836,8/27/18 11:19,0.47944377299999996,0
10,46,,94,8/27/18,E,Engine Off,0,723,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:20 AM,5836,8/27/18 11:20,0.47953014299999996,0
11,47,,96,8/27/18,E,Engine Off,0,724,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:21 AM,5836,8/27/18 11:21,0.479616514,0
12,48,,96,8/27/18,E,Engine Off,0,725,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:22 AM,5836,8/27/18 11:22,0.479702885,0
13,49,,95,8/27/18,E,Engine Off,0,726,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:29 AM,5836,8/27/18 11:29,0.48030748,0
14,50,,96,8/27/18,E,Engine Off,0,727,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:31 AM,5836,8/27/18 11:31,0.48048022100000004,0
15,51,,95,8/27/18,E,Engine Off,0,728,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:34 AM,5836,8/27/18 11:34,0.480739333,0
16,52,,95,8/27/18,E,Engine Off,0,729,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:35 AM,5836,8/27/18 11:35,0.48082570399999996,0
17,53,,94,8/27/18,E,Engine Off,0,730,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:39 AM,5836,8/27/18 11:39,0.48117118700000006,0
18,54,,95,8/27/18,E,Engine Off,0,731,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:41 AM,5836,8/27/18 11:41,0.481343928,0
19,55,,94,8/27/18,E,Engine Off,0,732,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:51 AM,5836,8/27/18 11:51,0.482207635,0
20,56,,94,8/27/18,E,Engine Off,0,733,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:51 AM,5836,8/27/18 11:51,0.482207635,0
21,57,,94,8/27/18,E,Engine Off,0,734,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:57 AM,5836,8/27/18 11:57,0.482725859,0
22,58,,94,8/27/18,E,Engine Off,0,735,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:58 AM,5836,8/27/18 11:58,0.48281223,0
23,59,,95,8/27/18,E,Engine Off,0,736,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:59 AM,5836,8/27/18 11:59,0.48289860100000004,0
24,60,,95,8/27/18,E,Engine Off,0,737,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,11:59 AM,5836,8/27/18 11:59,0.48289860100000004,0
25,61,,96,8/27/18,E,Engine Off,0,738,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,12:01 PM,5836,8/27/18 12:01,0.483071342,0
26,62,,96,8/27/18,E,Engine Off,0,739,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,12:01 PM,5836,8/27/18 12:01,0.483071342,0
27,63,,95,8/27/18,E,Engine Off,0,740,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,12:02 PM,5836,8/27/18 12:02,0.483157713,0
28,64,,94,8/27/18,E,Engine Off,0,741,40.777784000000004,"Imlay, NV",-119.20776699999999,Map it,2.67159,0.0,12:03 PM,5836,8/27/18 12:03,0.48324408399999996,0
29,65,,95,8/27/18,N,Engine Off,0,742,40.778013,,-119.208031,Map it,2.73372,2.23668,12:03 PM,5836,8/27/18 12:03,0.48324408399999996,0
30,66,,95,8/27/18,W,Engine Off,0,743,40.778448,,-119.208424,Map it,2.73372,2.85798,12:04 PM,5836,8/27/18 12:04,0.48333045399999996,0
31,67,,95,8/27/18,N,Engine Off,0,744,40.779144,,-119.20843700000002,Map it,2.79585,1.8639,12:05 PM,5836,8/27/18 12:05,0.483416825,0
32,68,,95,8/27/18,N,Engine Off,0,745,40.779824,,-119.208409,Map it,2.85798,2.54733,12:06 PM,5836,8/27/18 12:06,0.483503196,0
33,69,,94,8/27/18,NE,Engine Off,0,746,40.780468,,-119.206842,Map it,2.9201099999999998,3.60354,12:08 PM,5836,8/27/18 12:08,0.48367593700000006,0
34,70,,94,8/27/18,NE,Engine Off,0,747,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.18639,12:09 PM,5836,8/27/18 12:09,0.483762308,0
35,71,,95,8/27/18,NE,Engine Off,0,748,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:11 PM,5836,8/27/18 12:11,0.483935049,0
36,72,,94,8/27/18,NE,Engine Off,0,749,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:12 PM,5836,8/27/18 12:12,0.48402142,0
37,73,,94,8/27/18,NE,Engine Off,0,750,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:13 PM,5836,8/27/18 12:13,0.484107791,0
38,74,,94,8/27/18,NE,Engine Off,0,751,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:17 PM,5836,8/27/18 12:17,0.48445327299999996,0
39,75,,95,8/27/18,NE,Engine Off,0,752,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:18 PM,5836,8/27/18 12:18,0.484539644,0
40,76,,94,8/27/18,NE,Engine Off,0,753,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:19 PM,5836,8/27/18 12:19,0.484626015,0
41,77,,93,8/27/18,NE,Engine Off,0,754,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:20 PM,5836,8/27/18 12:20,0.484712386,0
42,78,,93,8/27/18,NE,Engine Off,0,755,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:20 PM,5836,8/27/18 12:20,0.484712386,0
43,79,,93,8/27/18,NE,Engine Off,0,756,40.780643,"Imlay, NV",-119.206535,Map it,2.9201099999999998,0.0,12:21 PM,5836,8/27/18 12:21,0.484798756,0
44,80,,93,8/27/18,NE,Engine Off,0,757,40.780449,"Imlay, NV",-119.206347,Map it,2.9201099999999998,0.31065,12:22 PM,5836,8/27/18 12:22,0.484885127,0
45,81,,94,8/27/18,NE,Engine Off,0,758,40.780449,"Imlay, NV",-119.206347,Map it,2.98224,0.31065,12:32 PM,5836,8/27/18 12:32,0.48574883399999996,0
46,82,,95,8/27/18,NE,Engine Off,0,759,40.780497,,-119.20688,Map it,2.98224,1.8639,12:33 PM,5836,8/27/18 12:33,0.485835205,0
47,83,,95,8/27/18,NE,Engine Off,0,760,40.780639,,-119.20786799999999,Map it,3.0443700000000002,1.30473,12:34 PM,5836,8/27/18 12:34,0.485921575,0
48,84,,95,8/27/18,NE,Engine Off,0,761,40.780778000000005,,-119.20876200000001,Map it,3.1065,1.8639,12:35 PM,5836,8/27/18 12:35,0.486007946,0
49,85,,95,8/27/18,W,Engine Off,0,762,40.780905,,-119.20966000000001,Map it,3.1065,3.16863,12:36 PM,5836,8/27/18 12:36,0.48609431700000005,0
50,86,,94,8/27/18,NW,Engine Off,0,763,40.781382,,-119.21075400000001,Map it,3.23076,6.0887400000000005,12:37 PM,5836,8/27/18 12:37,0.48618068799999997,0
51,87,,93,8/27/18,NW,Engine Off,0,764,40.781813,"Imlay, NV",-119.21146999999999,Map it,3.23076,0.99408,12:38 PM,5836,8/27/18 12:38,0.486267058,0
52,88,,94,8/27/18,NW,Engine Off,0,765,40.782128,,-119.21194799999999,Map it,3.2928900000000003,2.29881,12:39 PM,5836,8/27/18 12:39,0.486353429,0
53,89,,94,8/27/18,S,Engine Off,0,766,40.782563,,-119.212979,Map it,3.3550199999999997,3.3550199999999997,12:40 PM,5836,8/27/18 12:40,0.48643980000000003,0
54,90,,94,8/27/18,SE,Engine Off,0,767,40.782379999999996,,-119.21310600000001,Map it,3.3550199999999997,2.29881,12:41 PM,5836,8/27/18 12:41,0.48652617,0
55,91,,93,8/27/18,E,Engine Off,0,768,40.782432,,-119.212814,Map it,3.3550199999999997,3.97632,12:45 PM,5836,8/27/18 12:45,0.48687165299999996,0
56,92,,94,8/27/18,SE,Engine Off,0,769,40.782534999999996,,-119.213183,Map it,3.41715,4.65975,12:46 PM,5836,8/27/18 12:46,0.486958024,0
57,93,,93,8/27/18,SE,Engine Off,0,770,40.782534999999996,,-119.213183,Map it,3.41715,4.65975,12:47 PM,5836,8/27/18 12:47,0.487044395,0
58,94,,94,8/27/18,SE,Engine Off,0,771,40.782429,,-119.212572,Map it,3.41715,6.39939,12:48 PM,5836,8/27/18 12:48,0.487130765,0
59,95,,94,8/27/18,S,Engine Off,0,772,40.781971999999996,"Imlay, NV",-119.212399,Map it,3.41715,0.6213,12:49 PM,5836,8/27/18 12:49,0.487217136,0
60,96,,95,8/27/18,S,Engine Off,0,773,40.781971999999996,"Imlay, NV",-119.212399,Map it,3.47928,0.6213,12:51 PM,5836,8/27/18 12:51,0.487389877,0
61,97,,95,8/27/18,S,Engine Off,0,774,40.781418,,-119.21308400000001,Map it,3.54141,3.7278,12:52 PM,5836,8/27/18 12:52,0.48747624799999995,0
62,98,,94,8/27/18,S,Engine Off,0,775,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.37278,12:53 PM,5836,8/27/18 12:53,0.487562619,0
63,99,,94,8/27/18,S,Engine Off,0,776,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.0,12:54 PM,5836,8/27/18 12:54,0.487648989,0
64,100,,94,8/27/18,S,Engine Off,0,777,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.0,12:56 PM,5836,8/27/18 12:56,0.48782173100000004,0
65,101,,94,8/27/18,S,Engine Off,0,778,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.0,12:56 PM,5836,8/27/18 12:56,0.48782173100000004,0
66,102,,94,8/27/18,S,Engine Off,0,779,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.0,12:57 PM,5836,8/27/18 12:57,0.487908102,0
67,103,,94,8/27/18,S,Engine Off,0,780,40.781684000000006,"Imlay, NV",-119.21394599999999,Map it,3.54141,0.0,12:58 PM,5836,8/27/18 12:58,0.487994472,0
68,104,,93,8/27/18,S,Engine Off,0,781,40.781729,"Imlay, NV",-119.213978,Map it,3.54141,0.0,1:09 PM,5836,8/27/18 13:09,0.48894455,0
69,105,,93,8/27/18,S,Engine Off,0,782,40.781729,"Imlay, NV",-119.213978,Map it,3.54141,0.0,1:10 PM,5836,8/27/18 13:10,0.489030921,0
70,106,,93,8/27/18,S,Engine Off,0,783,40.781729,"Imlay, NV",-119.213978,Map it,3.54141,0.0,1:11 PM,5836,8/27/18 13:11,0.489117291,0
71,107,,92,8/27/18,S,Engine Off,0,784,40.781729,"Imlay, NV",-119.213978,Map it,3.54141,0.0,1:12 PM,5836,8/27/18 13:12,0.48920366200000004,0
72,108,,94,8/27/18,S,Engine Off,0,785,40.781729,"Imlay, NV",-119.213978,Map it,3.54141,0.0,1:13 PM,5836,8/27/18 13:13,0.48929003299999996,0
73,109,,93,8/27/18,E,Engine Off,0,786,40.781290000000006,,-119.213109,Map it,3.54141,2.98224,1:14 PM,5836,8/27/18 13:14,0.489376404,0
74,110,,93,8/27/18,E,Engine Off,0,787,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:15 PM,5836,8/27/18 13:15,0.489462774,0
75,111,,93,8/27/18,E,Engine Off,0,788,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:16 PM,5836,8/27/18 13:16,0.489549145,0
76,112,,93,8/27/18,E,Engine Off,0,789,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:17 PM,5836,8/27/18 13:17,0.489635516,0
77,113,,93,8/27/18,E,Engine Off,0,790,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:18 PM,5836,8/27/18 13:18,0.489721886,0
78,114,,93,8/27/18,E,Engine Off,0,791,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:19 PM,5836,8/27/18 13:19,0.489808257,0
79,115,,94,8/27/18,E,Engine Off,0,792,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:20 PM,5836,8/27/18 13:20,0.48989462799999994,0
80,116,,94,8/27/18,E,Engine Off,0,793,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:21 PM,5836,8/27/18 13:21,0.48998099799999995,0
81,117,,93,8/27/18,E,Engine Off,0,794,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:22 PM,5836,8/27/18 13:22,0.490067369,0
82,118,,93,8/27/18,E,Engine Off,0,795,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:23 PM,5836,8/27/18 13:23,0.49015374,0
83,119,,93,8/27/18,E,Engine Off,0,796,40.781233,"Imlay, NV",-119.212703,Map it,3.54141,0.0,1:24 PM,5836,8/27/18 13:24,0.49024011100000003,0
84,120,,93,8/27/18,NE,Engine Off,0,797,40.781395,,-119.21253700000001,Map it,3.60354,2.79585,1:25 PM,5836,8/27/18 13:25,0.49032648100000004,0
85,121,,94,8/27/18,NE,Engine Off,0,798,40.781807,,-119.211881,Map it,3.6656699999999995,2.29881,1:26 PM,5836,8/27/18 13:26,0.490412852,0
86,122,,94,8/27/18,SE,Engine Off,0,799,40.781615,,-119.21111699999999,Map it,3.6656699999999995,3.1065,1:27 PM,5836,8/27/18 13:27,0.490499223,0
87,123,,92,8/27/18,SE,Engine Off,0,800,40.781254,,-119.21039499999999,Map it,3.7278,2.67159,1:28 PM,5836,8/27/18 13:28,0.490585593,0
88,124,,92,8/27/18,E,Engine Off,0,801,40.781033,,-119.20960600000001,Map it,3.7899300000000005,2.85798,1:29 PM,5836,8/27/18 13:29,0.49067196399999996,0
89,125,,93,8/27/18,E,Engine Off,0,802,40.780893,,-119.208772,Map it,3.7899300000000005,3.54141,1:30 PM,5836,8/27/18 13:30,0.490758335,0
90,126,,94,8/27/18,NE,Engine Off,0,803,40.780906,,-119.20783600000001,Map it,3.85206,3.16863,1:31 PM,5836,8/27/18 13:31,0.490844705,0
91,127,,94,8/27/18,NE,Engine Off,0,804,40.781087,,-119.20744099999999,Map it,3.91419,1.36686,1:32 PM,5836,8/27/18 13:32,0.490931076,0
92,128,,94,8/27/18,NE,Engine Off,0,805,40.781087,,-119.20744099999999,Map it,3.91419,1.36686,1:34 PM,5836,8/27/18 13:34,0.49110381799999997,0
93,129,,94,8/27/18,NE,Engine Off,0,806,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:35 PM,5836,8/27/18 13:35,0.49119018799999997,0
94,130,,94,8/27/18,NE,Engine Off,0,807,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:36 PM,5836,8/27/18 13:36,0.491276559,0
95,131,,93,8/27/18,NE,Engine Off,0,808,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:36 PM,5836,8/27/18 13:36,0.491276559,0
96,132,,94,8/27/18,NE,Engine Off,0,809,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:37 PM,5836,8/27/18 13:37,0.49136293,0
97,133,,94,8/27/18,NE,Engine Off,0,810,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:38 PM,5836,8/27/18 13:38,0.4914492999999999,0
98,134,,94,8/27/18,NE,Engine Off,0,811,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:39 PM,5836,8/27/18 13:39,0.491535671,0
99,135,,93,8/27/18,NE,Engine Off,0,812,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:41 PM,5836,8/27/18 13:41,0.49170841299999996,0
100,136,,93,8/27/18,NE,Engine Off,0,813,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:41 PM,5836,8/27/18 13:41,0.49170841299999996,0
101,137,,93,8/27/18,NE,Engine Off,0,814,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:47 PM,5836,8/27/18 13:47,0.492226637,0
102,138,,93,8/27/18,NE,Engine Off,0,815,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:48 PM,5836,8/27/18 13:48,0.492313007,0
103,139,,92,8/27/18,NE,Engine Off,0,816,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:48 PM,5836,8/27/18 13:48,0.492313007,0
104,140,,92,8/27/18,NE,Engine Off,0,817,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:49 PM,5836,8/27/18 13:49,0.49239937799999994,0
105,141,,93,8/27/18,NE,Engine Off,0,818,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:52 PM,5836,8/27/18 13:52,0.49265849,0
106,142,,93,8/27/18,NE,Engine Off,0,819,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:52 PM,5836,8/27/18 13:52,0.49265849,0
107,143,,93,8/27/18,NE,Engine Off,0,820,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:53 PM,5836,8/27/18 13:53,0.49274486100000003,0
108,144,,92,8/27/18,NE,Engine Off,0,821,40.781087,"Imlay, NV",-119.20744099999999,Map it,3.91419,0.0,1:54 PM,5836,8/27/18 13:54,0.492831232,0
109,145,,92,8/27/18,NW,Engine Off,0,822,40.78147,,-119.20838300000001,Map it,3.91419,2.67159,1:55 PM,5836,8/27/18 13:55,0.492917602,0
110,146,,92,8/27/18,NW,Engine Off,0,823,40.781973,,-119.20898100000001,Map it,3.97632,2.9201099999999998,1:56 PM,5836,8/27/18 13:56,0.493003973,0
111,147,,92,8/27/18,W,Engine Off,0,824,40.78229,,-119.20966200000001,Map it,4.03845,2.9201099999999998,1:57 PM,5836,8/27/18 13:57,0.49309034399999996,0
112,148,,92,8/27/18,W,Engine Off,0,825,40.782019,,-119.21044599999999,Map it,4.10058,2.4852,1:58 PM,5836,8/27/18 13:58,0.49317671399999996,0
