,Unnamed: 0,3407,Battery,Date,Direction,Event Type,Fuel,Id,Latitude,Location,Longitude,Map IT,Mileage,Speed,Time Type,imei,time,time_percent,user
113,149,,92,8/27/18,W,Engine Off,0,826,40.781712,,-119.21122199999999,Map it,4.10058,2.3609400000000003,1:59 PM,5836,8/27/18 13:59,0.493263085,0
114,150,,92,8/27/18,W,Engine Off,0,827,40.781946000000005,"Imlay, NV",-119.21151,Map it,4.16271,0.18639,2:00 PM,5836,8/27/18 14:00,0.493349456,0
115,151,,92,8/27/18,W,Engine Off,0,828,40.781946000000005,"Imlay, NV",-119.21151,Map it,4.16271,0.18639,2:02 PM,5836,8/27/18 14:02,0.49352219700000005,0
116,152,,94,8/27/18,W,Engine Off,0,829,40.781946000000005,"Imlay, NV",-119.21151,Map it,4.16271,0.0,2:02 PM,5836,8/27/18 14:02,0.49352219700000005,0
117,153,,92,8/27/18,W,Engine Off,0,830,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.74556,2:03 PM,5836,8/27/18 14:03,0.49360856799999997,0
118,154,,93,8/27/18,W,Engine Off,0,831,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.74556,2:03 PM,5836,8/27/18 14:03,0.49360856799999997,0
119,155,,93,8/27/18,W,Engine Off,0,832,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.74556,2:05 PM,5836,8/27/18 14:05,0.493781309,0
120,156,,92,8/27/18,W,Engine Off,0,833,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.0,2:05 PM,5836,8/27/18 14:05,0.493781309,0
121,157,,93,8/27/18,W,Engine Off,0,834,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.0,2:07 PM,5836,8/27/18 14:07,0.493954051,0
122,158,,93,8/27/18,W,Engine Off,0,835,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.0,2:08 PM,5836,8/27/18 14:08,0.494040421,0
123,159,,93,8/27/18,W,Engine Off,0,836,40.782066,"Imlay, NV",-119.211325,Map it,4.16271,0.0,2:08 PM,5836,8/27/18 14:08,0.494040421,0
124,160,,92,8/27/18,NE,Engine Off,0,837,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.74556,2:09 PM,5836,8/27/18 14:09,0.49412679200000004,0
125,161,,92,8/27/18,NE,Engine Off,0,838,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.74556,2:11 PM,5836,8/27/18 14:11,0.494299534,0
126,162,,93,8/27/18,NE,Engine Off,0,839,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.74556,2:12 PM,5836,8/27/18 14:12,0.494385904,0
127,163,,93,8/27/18,NE,Engine Off,0,840,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:13 PM,5836,8/27/18 14:13,0.494472275,0
128,164,,92,8/27/18,NE,Engine Off,0,841,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:15 PM,5836,8/27/18 14:15,0.494645016,0
129,165,,92,8/27/18,NE,Engine Off,0,842,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:16 PM,5836,8/27/18 14:16,0.494731387,0
130,166,,92,8/27/18,NE,Engine Off,0,843,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:16 PM,5836,8/27/18 14:16,0.494731387,0
131,167,,93,8/27/18,NE,Engine Off,0,844,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:17 PM,5836,8/27/18 14:17,0.494817758,0
132,168,,93,8/27/18,NE,Engine Off,0,845,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:18 PM,5836,8/27/18 14:18,0.49490412899999997,0
133,169,,93,8/27/18,NE,Engine Off,0,846,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:20 PM,5836,8/27/18 14:20,0.49507687,0
134,170,,93,8/27/18,NE,Engine Off,0,847,40.781938000000004,"Imlay, NV",-119.211523,Map it,4.16271,0.0,2:21 PM,5836,8/27/18 14:21,0.49516324100000003,0
135,171,,93,8/27/18,NE,Engine Off,0,848,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:28 PM,5836,8/27/18 14:28,0.495767836,0
136,172,,93,8/27/18,NE,Engine Off,0,849,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:29 PM,5836,8/27/18 14:29,0.495854206,0
137,173,,92,8/27/18,NE,Engine Off,0,850,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:32 PM,5836,8/27/18 14:32,0.49611331799999997,0
138,174,,92,8/27/18,NE,Engine Off,0,851,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:32 PM,5836,8/27/18 14:32,0.49611331799999997,0
139,175,,92,8/27/18,NE,Engine Off,0,852,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:35 PM,5836,8/27/18 14:35,0.49637243,0
140,176,,91,8/27/18,NE,Engine Off,0,853,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:36 PM,5836,8/27/18 14:36,0.496458801,0
141,177,,92,8/27/18,NE,Engine Off,0,854,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:37 PM,5836,8/27/18 14:37,0.49654517200000003,0
142,178,,93,8/27/18,NE,Engine Off,0,855,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:39 PM,5836,8/27/18 14:39,0.49671791299999996,0
143,179,,91,8/27/18,NE,Engine Off,0,856,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:44 PM,5836,8/27/18 14:44,0.497149767,0
144,180,,93,8/27/18,NE,Engine Off,0,857,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:45 PM,5836,8/27/18 14:45,0.497236138,1
145,181,,93,8/27/18,NE,Engine Off,0,858,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:46 PM,5836,8/27/18 14:46,0.497322508,1
146,182,,93,8/27/18,NE,Engine Off,0,859,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:46 PM,5836,8/27/18 14:46,0.497322508,1
147,183,,92,8/27/18,NE,Engine Off,0,860,40.781938000000004,,-119.211523,Map it,4.16271,0.0,2:47 PM,5836,8/27/18 14:47,0.49740887899999997,1
148,184,,92,8/27/18,E,Engine Off,0,861,40.781641,,-119.211133,Map it,4.22484,6.8343,2:48 PM,5836,8/27/18 14:48,0.49749525,1
149,185,,92,8/27/18,E,Engine Off,0,862,40.781641,,-119.211133,Map it,4.22484,6.8343,2:49 PM,5836,8/27/18 14:49,0.49758162,1
150,186,,92,8/27/18,E,Engine Off,0,863,40.781641,,-119.211133,Map it,4.22484,6.8343,2:50 PM,5836,8/27/18 14:50,0.49766799100000003,1
151,187,,92,8/27/18,E,Engine Off,0,864,40.781641,,-119.211133,Map it,4.22484,6.8343,2:51 PM,5836,8/27/18 14:51,0.497754362,1
152,188,,93,8/27/18,E,Engine Off,0,865,40.781641,,-119.211133,Map it,4.22484,6.8343,2:52 PM,5836,8/27/18 14:52,0.497840732,1
153,189,,93,8/27/18,E,Engine Off,0,866,40.781432,,-119.21109799999999,Map it,4.22484,0.06213,2:53 PM,5836,8/27/18 14:53,0.497927103,1
154,190,,92,8/27/18,E,Engine Off,0,867,40.781432,,-119.21109799999999,Map it,4.22484,0.06213,2:54 PM,5836,8/27/18 14:54,0.498013474,1
155,191,,92,8/27/18,E,Engine Off,0,868,40.781555,,-119.210632,Map it,4.22484,5.8402199999999995,2:55 PM,5836,8/27/18 14:55,0.498099845,1
156,192,,92,8/27/18,E,Engine Off,0,869,40.781639,,-119.20876899999999,Map it,4.3491,4.65975,2:56 PM,5836,8/27/18 14:56,0.498186215,1
157,193,,91,8/27/18,E,Engine Off,0,870,40.78175,,-119.206898,Map it,4.411230000000001,7.579860000000001,2:57 PM,5836,8/27/18 14:57,0.498272586,1
158,194,,91,8/27/18,SE,Engine Off,0,871,40.781275,,-119.20545800000001,Map it,4.53549,4.9704,2:58 PM,5836,8/27/18 14:58,0.49835895700000005,1
159,195,,92,8/27/18,SE,Engine Off,0,872,40.780794,,-119.205467,Map it,4.53549,0.06213,2:59 PM,5836,8/27/18 14:59,0.49844532700000005,1
160,196,,92,8/27/18,SE,Engine Off,0,873,40.780794,,-119.205467,Map it,4.53549,0.06213,3:00 PM,5836,8/27/18 15:00,0.49853169799999997,1
161,197,,92,8/27/18,NE,Engine Off,0,874,40.781806,,-119.20420700000001,Map it,4.65975,6.710039999999999,3:01 PM,5836,8/27/18 15:01,0.498618069,1
162,198,,91,8/27/18,NE,Engine Off,0,875,40.782036,,-119.203976,Map it,4.65975,0.0,3:02 PM,5836,8/27/18 15:02,0.498704439,1
163,199,,91,8/27/18,E,Engine Off,0,876,40.781882,,-119.20363200000001,Map it,4.65975,6.46152,3:03 PM,5836,8/27/18 15:03,0.49879081,1
164,200,,92,8/27/18,E,Engine Off,0,877,40.781911,,-119.201466,Map it,4.784009999999999,6.8964300000000005,3:04 PM,5836,8/27/18 15:04,0.498877181,1
165,201,,92,8/27/18,SE,Engine Off,0,878,40.781024,,-119.199545,Map it,4.90827,8.38755,3:05 PM,5836,8/27/18 15:05,0.49896355200000003,1
166,202,,92,8/27/18,SE,Engine Off,0,879,40.779804999999996,,-119.19786200000001,Map it,5.03253,8.20116,3:06 PM,5836,8/27/18 15:06,0.49904992200000003,1
167,203,,92,8/27/18,SE,Engine Off,0,880,40.778619,,-119.196279,Map it,5.15679,7.64199,3:07 PM,5836,8/27/18 15:07,0.49913629299999995,1
168,204,,91,8/27/18,SE,Engine Off,0,881,40.776158,,-119.19306499999999,Map it,5.34318,8.26329,3:09 PM,5836,8/27/18 15:09,0.499309034,1
169,205,,91,8/27/18,SW,Engine Off,0,882,40.7752,,-119.19338400000001,Map it,5.40531,1.80177,3:10 PM,5836,8/27/18 15:10,0.499395405,1
170,206,,91,8/27/18,S,Engine Off,0,883,40.774996,,-119.19331799999999,Map it,5.40531,2.73372,3:12 PM,5836,8/27/18 15:12,0.499568146,1
171,207,,91,8/27/18,S,Engine Off,0,884,40.774996,,-119.19331799999999,Map it,5.40531,2.73372,3:13 PM,5836,8/27/18 15:13,0.499654517,1
172,208,,91,8/27/18,S,Engine Off,0,885,40.774996,,-119.19331799999999,Map it,5.40531,0.0,3:15 PM,5836,8/27/18 15:15,0.49982725899999997,1
173,209,,90,8/27/18,S,Engine Off,0,886,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.6213,4:09 PM,5836,8/27/18 16:09,0.5044912770000001,1
174,210,,90,8/27/18,S,Engine Off,0,887,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.6213,4:30 PM,5836,8/27/18 16:30,0.5063050610000001,1
175,211,,90,8/27/18,S,Engine Off,0,888,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.0,4:31 PM,5836,8/27/18 16:31,0.506391432,1
176,212,,90,8/27/18,S,Engine Off,0,889,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.0,4:46 PM,5836,8/27/18 16:46,0.507686993,1
177,213,,90,8/27/18,S,Engine Off,0,890,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.0,4:47 PM,5836,8/27/18 16:47,0.507773363,1
178,214,,90,8/27/18,S,Engine Off,0,891,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.0,4:50 PM,5836,8/27/18 16:50,0.508032475,1
179,215,,90,8/27/18,S,Engine Off,0,892,40.775071000000004,,-119.19331499999998,Map it,5.40531,0.0,4:51 PM,5836,8/27/18 16:51,0.508118846,1
180,216,,90,8/27/18,S,Engine Off,0,893,40.774967,,-119.193288,Map it,5.40531,0.0,5:10 PM,5836,8/27/18 17:10,0.509759889,1
181,217,,88,8/27/18,E,Engine Off,0,894,40.774975,,-119.193276,Map it,5.40531,0.68343,6:10 PM,5836,8/27/18 18:10,0.514942132,1
182,218,,89,8/27/18,E,Engine Off,0,895,40.774975,,-119.193276,Map it,5.40531,0.68343,6:12 PM,5836,8/27/18 18:12,0.5151148729999999,1
183,219,,5,8/31/18,E,Engine Off,0,896,40.775068,,-119.193276,Map it,9.443760000000001,0.80769,3:46 PM,5836,8/31/18 15:46,1.0,1
184,220,,89,8/27/18,E,Engine Off,0,897,40.774975,,-119.193276,Map it,5.40531,0.0,6:13 PM,5836,8/27/18 18:13,0.515201244,1
185,221,,89,8/27/18,E,Engine Off,0,898,40.774975,,-119.193276,Map it,5.40531,0.0,6:16 PM,5836,8/27/18 18:16,0.5154603560000001,1
186,222,,89,8/27/18,E,Engine Off,0,899,40.774975,,-119.193276,Map it,5.40531,0.0,6:17 PM,5836,8/27/18 18:17,0.515546727,1
187,223,,89,8/27/18,E,Engine Off,0,900,40.774975,,-119.193276,Map it,5.40531,0.0,6:18 PM,5836,8/27/18 18:18,0.515633097,1
188,224,,89,8/27/18,E,Engine Off,0,901,40.774975,,-119.193276,Map it,5.40531,0.0,6:19 PM,5836,8/27/18 18:19,0.515719468,1
189,225,,88,8/27/18,E,Engine Off,0,902,40.775019,,-119.193329,Map it,5.40531,0.06213,7:10 PM,5836,8/27/18 19:10,0.520124374,1
190,226,,88,8/27/18,E,Engine Off,0,903,40.775019,,-119.193329,Map it,5.40531,0.06213,7:49 PM,5836,8/27/18 19:49,0.523492831,1
191,227,,88,8/27/18,N,Engine Off,0,904,40.774985,,-119.193079,Map it,5.40531,1.05621,7:51 PM,5836,8/27/18 19:51,0.5236655729999999,1
192,228,,88,8/27/18,N,Engine Off,0,905,40.774985,,-119.193079,Map it,5.40531,1.05621,7:55 PM,5836,8/27/18 19:55,0.524011055,1
193,229,,88,8/27/18,N,Engine Off,0,906,40.774985,,-119.193079,Map it,5.40531,0.0,7:55 PM,5836,8/27/18 19:55,0.524011055,1
194,230,,87,8/27/18,N,Engine Off,0,907,40.774985,,-119.193079,Map it,5.40531,0.0,8:01 PM,5836,8/27/18 20:01,0.52452928,1
195,231,,88,8/27/18,N,Engine Off,0,908,40.774985,,-119.193079,Map it,5.40531,0.0,8:02 PM,5836,8/27/18 20:02,0.52461565,1
196,232,,87,8/27/18,NW,Engine Off,0,909,40.776522,,-119.193651,Map it,5.52957,7.64199,8:03 PM,5836,8/27/18 20:03,0.524702021,1
197,233,,87,8/27/18,NW,Engine Off,0,910,40.778074,,-119.195573,Map it,5.71596,8.51181,8:04 PM,5836,8/27/18 20:04,0.524788392,1
198,234,,87,8/27/18,NW,Engine Off,0,911,40.779456,,-119.197345,Map it,5.8402199999999995,8.26329,8:05 PM,5836,8/27/18 20:05,0.524874762,1
199,235,,87,8/27/18,NW,Engine Off,0,912,40.780814,,-119.19916599999999,Map it,5.96448,8.573939999999999,8:06 PM,5836,8/27/18 20:06,0.524961133,1
200,236,,86,8/27/18,W,Engine Off,0,913,40.781476,,-119.201765,Map it,6.0887400000000005,7.95264,8:07 PM,5836,8/27/18 20:07,0.525047504,1
201,237,,87,8/27/18,W,Engine Off,0,914,40.781652,,-119.20454699999999,Map it,6.27513,8.573939999999999,8:08 PM,5836,8/27/18 20:08,0.525133875,1
202,238,,87,8/27/18,W,Engine Off,0,915,40.781976,,-119.207077,Map it,6.39939,8.20116,8:09 PM,5836,8/27/18 20:09,0.525220245,1
203,239,,86,8/27/18,SW,Engine Off,0,916,40.781624,,-119.21261799999999,Map it,6.64791,8.13903,8:11 PM,5836,8/27/18 20:11,0.525392987,1
204,240,,87,8/27/18,S,Engine Off,0,917,40.780947,,-119.214803,Map it,6.77217,9.13311,8:12 PM,5836,8/27/18 20:12,0.525479357,1
205,241,,87,8/27/18,SW,Engine Off,0,918,40.779321,,-119.21592700000001,Map it,6.8964300000000005,8.20116,8:13 PM,5836,8/27/18 20:13,0.525565728,1
206,242,,87,8/27/18,W,Engine Off,0,919,40.777966,,-119.217678,Map it,7.020689999999999,4.286969999999999,8:14 PM,5836,8/27/18 20:14,0.525652099,1
207,243,,86,8/27/18,NW,Engine Off,0,920,40.779283,,-119.219229,Map it,7.14495,8.44968,8:15 PM,5836,8/27/18 20:15,0.52573847,1
208,244,,87,8/27/18,NW,Engine Off,0,921,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:16 PM,5836,8/27/18 20:16,0.52582484,1
209,245,,87,8/27/18,NW,Engine Off,0,922,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:17 PM,5836,8/27/18 20:17,0.525911211,1
210,246,,87,8/27/18,NW,Engine Off,0,923,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:17 PM,5836,8/27/18 20:17,0.525911211,1
211,247,,86,8/27/18,NW,Engine Off,0,924,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:18 PM,5836,8/27/18 20:18,0.525997582,1
212,248,,86,8/27/18,NW,Engine Off,0,925,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:20 PM,5836,8/27/18 20:20,0.526170323,1
213,249,,86,8/27/18,NW,Engine Off,0,926,40.780192,,-119.21985900000001,Map it,7.14495,0.0,8:43 PM,5836,8/27/18 20:43,0.528156849,1
214,250,,87,8/27/18,NW,Engine Off,0,927,40.780176000000004,,-119.21949199999999,Map it,7.14495,0.12426,8:44 PM,5836,8/27/18 20:44,0.52824322,1
215,251,,85,8/27/18,NW,Engine Off,0,928,40.780211,,-119.219551,Map it,7.14495,0.06213,9:11 PM,5836,8/27/18 21:11,0.530575229,1
216,252,,86,8/27/18,NW,Engine Off,0,929,40.780211,,-119.219551,Map it,7.14495,0.06213,9:39 PM,5836,8/27/18 21:39,0.532993609,1
217,253,,86,8/27/18,NW,Engine Off,0,930,40.780211,,-119.219551,Map it,7.14495,0.0,9:40 PM,5836,8/27/18 21:40,0.533079979,1
218,254,,86,8/27/18,NW,Engine Off,0,931,40.780211,,-119.219551,Map it,7.14495,0.0,9:41 PM,5836,8/27/18 21:41,0.53316635,1
219,255,,88,8/27/18,NW,Engine Off,0,932,40.780211,,-119.219551,Map it,7.14495,0.0,9:42 PM,5836,8/27/18 21:42,0.533252721,1
220,256,,87,8/27/18,NW,Engine Off,0,933,40.780211,,-119.219551,Map it,7.14495,0.0,9:43 PM,5836,8/27/18 21:43,0.533339091,1
221,257,,87,8/27/18,NW,Engine Off,0,934,40.780211,,-119.219551,Map it,7.14495,0.0,9:44 PM,5836,8/27/18 21:44,0.5334254620000001,1
222,258,,87,8/27/18,NW,Engine Off,0,935,40.780211,,-119.219551,Map it,7.14495,0.0,9:46 PM,5836,8/27/18 21:46,0.5335982029999999,1
223,259,,87,8/27/18,NW,Engine Off,0,936,40.780576,,-119.21990100000001,Map it,7.14495,0.43491,9:47 PM,5836,8/27/18 21:47,0.533684574,1
224,260,,87,8/27/18,NW,Engine Off,0,937,40.780419,,-119.21966100000002,Map it,7.20708,0.68343,9:48 PM,5836,8/27/18 21:48,0.533770945,1
225,261,,86,8/27/18,NW,Engine Off,0,938,40.780419,,-119.21966100000002,Map it,7.20708,0.68343,9:49 PM,5836,8/27/18 21:49,0.533857316,1
226,262,,87,8/27/18,NE,Engine Off,0,939,40.781525,,-119.21774199999999,Map it,7.331339999999999,7.51773,9:50 PM,5836,8/27/18 21:50,0.533943686,1
227,263,,87,8/27/18,E,Engine Off,0,940,40.782348,,-119.215799,Map it,7.4556,7.76625,9:51 PM,5836,8/27/18 21:51,0.5340300570000001,1
228,264,,87,8/27/18,E,Engine Off,0,941,40.783018,,-119.213926,Map it,7.51773,6.46152,9:52 PM,5836,8/27/18 21:52,0.5341164279999999,1
229,265,,86,8/27/18,N,Engine Off,0,942,40.782967,,-119.212629,Map it,7.579860000000001,3.16863,9:53 PM,5836,8/27/18 21:53,0.5342027979999999,1
230,266,,85,8/27/18,N,Engine Off,0,943,40.783276,,-119.21243899999999,Map it,7.579860000000001,0.0,9:54 PM,5836,8/27/18 21:54,0.534289169,1
231,267,,87,8/27/18,E,Engine Off,0,944,40.783384999999996,,-119.21193400000001,Map it,7.64199,6.95856,9:55 PM,5836,8/27/18 21:55,0.53437554,1
232,268,,87,8/27/18,E,Engine Off,0,945,40.783455,,-119.210027,Map it,7.76625,6.39939,9:56 PM,5836,8/27/18 21:56,0.5344619110000001,1
233,269,,86,8/27/18,E,Engine Off,0,946,40.783594,,-119.207812,Map it,7.890510000000001,6.150869999999999,9:57 PM,5836,8/27/18 21:57,0.5345482810000001,1
234,270,,86,8/27/18,E,Engine Off,0,947,40.783587,,-119.20591200000001,Map it,7.95264,6.64791,9:58 PM,5836,8/27/18 21:58,0.534634652,1
