,Unnamed: 0,3407,Battery,Date,Direction,Event Type,Fuel,Id,Latitude,Location,Longitude,Map IT,Mileage,Speed,Time Type,imei,time,time_percent,user
235,271,,87,8/27/18,SE,Engine Off,0,948,40.783229,,-119.20374199999999,Map it,8.0769,10.31358,9:59 PM,5836,8/27/18 21:59,0.534721023,1
236,272,,85,8/27/18,SE,Engine Off,0,949,40.783963,,-119.202878,Map it,8.0769,0.74556,10:01 PM,5836,8/27/18 22:01,0.534893764,1
237,273,,85,8/27/18,SE,Engine Off,0,950,40.783963,,-119.202878,Map it,8.13903,0.74556,10:03 PM,5836,8/27/18 22:03,0.535066505,1
238,274,,86,8/27/18,SE,Engine Off,0,951,40.783745,,-119.202703,Map it,8.13903,0.24852,10:04 PM,5836,8/27/18 22:04,0.535152876,1
239,275,,86,8/27/18,E,Engine Off,0,952,40.783802,,-119.201264,Map it,8.26329,7.14495,10:05 PM,5836,8/27/18 22:05,0.535239247,1
240,276,,85,8/27/18,SE,Engine Off,0,953,40.783021000000005,,-119.19921699999999,Map it,8.38755,7.020689999999999,10:06 PM,5836,8/27/18 22:06,0.535325618,1
241,277,,86,8/27/18,NE,Engine Off,0,954,40.783485,,-119.198003,Map it,8.44968,8.88459,10:07 PM,5836,8/27/18 22:07,0.535411988,1
242,278,,86,8/27/18,NE,Engine Off,0,955,40.783958,,-119.197502,Map it,8.44968,0.49704,10:09 PM,5836,8/27/18 22:09,0.53558473,1
243,279,,84,8/27/18,NE,Engine Off,0,956,40.784037,,-119.197498,Map it,8.44968,0.06213,10:11 PM,5836,8/27/18 22:11,0.535757471,1
244,280,,85,8/27/18,NE,Engine Off,0,957,40.784037,,-119.197498,Map it,8.44968,0.06213,10:40 PM,5836,8/27/18 22:40,0.538262221,1
245,281,,85,8/27/18,NE,Engine Off,0,958,40.784037,,-119.197498,Map it,8.44968,0.0,10:42 PM,5836,8/27/18 22:42,0.5384349629999999,1
246,282,,85,8/27/18,NE,Engine Off,0,959,40.784037,,-119.197498,Map it,8.44968,0.0,10:42 PM,5836,8/27/18 22:42,0.5384349629999999,1
247,283,,86,8/27/18,W,Engine Off,0,960,40.784452,,-119.197938,Map it,8.51181,4.9704,10:43 PM,5836,8/27/18 22:43,0.538521334,1
248,284,,86,8/27/18,W,Engine Off,0,961,40.783660999999995,,-119.199831,Map it,8.63607,7.4556,10:44 PM,5836,8/27/18 22:44,0.538607704,1
249,285,,86,8/27/18,W,Engine Off,0,962,40.783541,,-119.200477,Map it,8.63607,0.31065,10:45 PM,5836,8/27/18 22:45,0.538694075,1
250,286,,86,8/27/18,W,Engine Off,0,963,40.783541,,-119.200477,Map it,8.63607,0.31065,10:47 PM,5836,8/27/18 22:47,0.538866816,1
251,287,,86,8/27/18,W,Engine Off,0,964,40.783117,,-119.200162,Map it,8.63607,0.0,10:48 PM,5836,8/27/18 22:48,0.5389531870000001,1
252,288,,85,8/27/18,W,Engine Off,0,965,40.783117,,-119.200162,Map it,8.63607,0.0,10:49 PM,5836,8/27/18 22:49,0.5390395579999999,1
253,289,,85,8/27/18,W,Engine Off,0,966,40.783117,,-119.200162,Map it,8.63607,0.0,10:50 PM,5836,8/27/18 22:50,0.5391259279999999,1
254,290,,85,8/27/18,W,Engine Off,0,967,40.783117,,-119.200162,Map it,8.63607,0.0,10:51 PM,5836,8/27/18 22:51,0.539212299,1
255,291,,84,8/27/18,W,Engine Off,0,968,40.783117,,-119.200162,Map it,8.63607,0.0,10:52 PM,5836,8/27/18 22:52,0.53929867,1
256,292,,84,8/27/18,W,Engine Off,0,969,40.783117,,-119.200162,Map it,8.63607,0.0,10:52 PM,5836,8/27/18 22:52,0.53929867,1
257,293,,86,8/27/18,S,Engine Off,0,970,40.782009,,-119.200138,Map it,8.76033,7.95264,10:53 PM,5836,8/27/18 22:53,0.5393850410000001,1
258,294,,86,8/27/18,SE,Engine Off,0,971,40.780547,,-119.198765,Map it,8.88459,7.890510000000001,10:54 PM,5836,8/27/18 22:54,0.5394714110000001,1
259,295,,85,8/27/18,SE,Engine Off,0,972,40.779271,,-119.197052,Map it,9.00885,6.46152,10:55 PM,5836,8/27/18 22:55,0.539557782,1
260,296,,85,8/27/18,SE,Engine Off,0,973,40.77803,,-119.195426,Map it,9.13311,8.6982,10:56 PM,5836,8/27/18 22:56,0.539644153,1
261,297,,86,8/27/18,SE,Engine Off,0,974,40.777294,,-119.19418600000002,Map it,9.19524,0.06213,10:57 PM,5836,8/27/18 22:57,0.539730523,1
262,298,,86,8/27/18,SE,Engine Off,0,975,40.777294,,-119.19418600000002,Map it,9.19524,0.06213,10:58 PM,5836,8/27/18 22:58,0.539816894,1
263,299,,85,8/27/18,SE,Engine Off,0,976,40.776092,,-119.19283899999999,Map it,9.3195,7.64199,10:59 PM,5836,8/27/18 22:59,0.539903265,1
264,300,,85,8/27/18,W,Engine Off,0,977,40.775374,,-119.192799,Map it,9.38163,0.55917,11:00 PM,5836,8/27/18 23:00,0.539989636,1
265,301,,85,8/27/18,W,Engine Off,0,978,40.775374,,-119.192799,Map it,9.38163,0.55917,11:01 PM,5836,8/27/18 23:01,0.540076006,1
266,302,,84,8/27/18,SW,Engine Off,0,979,40.775174,,-119.193059,Map it,9.38163,3.2928900000000003,11:02 PM,5836,8/27/18 23:02,0.540162377,1
267,303,,85,8/27/18,SW,Engine Off,0,980,40.774993,,-119.19334099999999,Map it,9.443760000000001,0.12426,11:03 PM,5836,8/27/18 23:03,0.540248748,1
268,304,,84,8/27/18,SW,Engine Off,0,981,40.774977,,-119.19330500000001,Map it,9.443760000000001,0.0,11:11 PM,5836,8/27/18 23:11,0.540939713,1
269,305,,84,8/27/18,SW,Engine Off,0,982,40.774977,,-119.19330500000001,Map it,9.443760000000001,0.0,11:13 PM,5836,8/27/18 23:13,0.541112455,1
270,306,,84,8/27/18,SW,Engine Off,0,983,40.774977,,-119.19330500000001,Map it,9.443760000000001,0.0,11:13 PM,5836,8/27/18 23:13,0.541112455,1
271,307,,83,8/28/18,SW,Engine Off,0,984,40.774923,,-119.193251,Map it,9.443760000000001,0.06213,12:12 AM,5836,8/28/18 0:12,0.546208326,1
272,308,,82,8/28/18,SW,Engine Off,0,985,40.774951,,-119.193265,Map it,9.443760000000001,0.0,1:12 AM,5836,8/28/18 1:12,0.551390568,1
273,309,,82,8/28/18,SW,Engine Off,0,986,40.774951,,-119.193265,Map it,9.443760000000001,0.0,1:43 AM,5836,8/28/18 1:43,0.55406806,1
274,310,,82,8/28/18,SW,Engine Off,0,987,40.774951,,-119.193265,Map it,9.443760000000001,0.0,1:43 AM,5836,8/28/18 1:43,0.55406806,1
275,311,,82,8/28/18,SW,Engine Off,0,988,40.774951,,-119.193265,Map it,9.443760000000001,0.0,2:00 AM,5836,8/28/18 2:00,0.555536362,1
276,312,,82,8/28/18,SW,Engine Off,0,989,40.774951,,-119.193265,Map it,9.443760000000001,0.0,2:00 AM,5836,8/28/18 2:00,0.555536362,1
277,313,,82,8/28/18,SW,Engine Off,0,990,40.774951,,-119.193265,Map it,9.443760000000001,0.0,2:02 AM,5836,8/28/18 2:02,0.555709103,1
278,314,,82,8/28/18,SW,Engine Off,0,991,40.774951,,-119.193265,Map it,9.443760000000001,0.0,2:03 AM,5836,8/28/18 2:03,0.555795474,1
279,315,,82,8/28/18,E,Engine Off,0,992,40.77503,,-119.193048,Map it,9.443760000000001,1.1804700000000001,2:12 AM,5836,8/28/18 2:12,0.556572811,1
280,316,,81,8/28/18,E,Engine Off,0,993,40.774983,,-119.19331299999999,Map it,9.443760000000001,0.0,3:13 AM,5836,8/28/18 3:13,0.561841423,1
281,317,,81,8/28/18,E,Engine Off,0,994,40.774983,,-119.19331299999999,Map it,9.443760000000001,0.0,4:09 AM,5836,8/28/18 4:09,0.566678183,1
282,318,,81,8/28/18,E,Engine Off,0,995,40.774983,,-119.19331299999999,Map it,9.443760000000001,0.0,4:09 AM,5836,8/28/18 4:09,0.566678183,1
283,319,,81,8/28/18,E,Engine Off,0,996,40.774983,,-119.19331299999999,Map it,9.443760000000001,0.0,4:11 AM,5836,8/28/18 4:11,0.566850924,1
284,320,,81,8/28/18,E,Engine Off,0,997,40.774983,,-119.19331299999999,Map it,9.443760000000001,0.0,4:12 AM,5836,8/28/18 4:12,0.566937295,1
285,321,,80,8/28/18,E,Engine Off,0,998,40.77502,,-119.193306,Map it,9.443760000000001,0.0,4:13 AM,5836,8/28/18 4:13,0.567023666,1
286,322,,80,8/28/18,E,Engine Off,0,999,40.77502,,-119.193306,Map it,9.443760000000001,0.0,4:13 AM,5836,8/28/18 4:13,0.567023666,1
287,323,,80,8/28/18,E,Engine Off,0,1000,40.77502,,-119.193306,Map it,9.443760000000001,0.0,4:15 AM,5836,8/28/18 4:15,0.5671964070000001,1
288,324,,81,8/28/18,E,Engine Off,0,1001,40.77502,,-119.193306,Map it,9.443760000000001,0.0,4:15 AM,5836,8/28/18 4:15,0.5671964070000001,1
289,325,,78,8/28/18,E,Engine Off,0,1002,40.774972999999996,,-119.19331499999998,Map it,9.443760000000001,0.06213,5:14 AM,5836,8/28/18 5:14,0.5722922779999999,1
290,326,,76,8/28/18,E,Engine Off,0,1003,40.774991,,-119.19339599999999,Map it,9.443760000000001,0.0,6:14 AM,5836,8/28/18 6:14,0.577474521,1
291,327,,75,8/28/18,E,Engine Off,0,1004,40.774985,,-119.193348,Map it,9.443760000000001,0.0,7:15 AM,5836,8/28/18 7:15,0.582743134,1
292,328,,73,8/28/18,E,Engine Off,0,1005,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:15 AM,5836,8/28/18 8:15,0.587925376,1
293,329,,74,8/28/18,E,Engine Off,0,1006,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:49 AM,5836,8/28/18 8:49,0.59086198,1
294,330,,74,8/28/18,E,Engine Off,0,1007,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:49 AM,5836,8/28/18 8:49,0.59086198,1
295,331,,74,8/28/18,E,Engine Off,0,1008,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:50 AM,5836,8/28/18 8:50,0.59094835,1
296,332,,74,8/28/18,E,Engine Off,0,1009,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:55 AM,5836,8/28/18 8:55,0.591380204,1
297,333,,74,8/28/18,E,Engine Off,0,1010,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:55 AM,5836,8/28/18 8:55,0.591380204,1
298,334,,74,8/28/18,E,Engine Off,0,1011,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:56 AM,5836,8/28/18 8:56,0.591466575,1
299,335,,75,8/28/18,E,Engine Off,0,1012,40.774954,,-119.193306,Map it,9.443760000000001,0.0,8:56 AM,5836,8/28/18 8:56,0.591466575,1
300,336,,73,8/28/18,E,Engine Off,0,1013,40.775008,,-119.193197,Map it,9.443760000000001,0.06213,9:15 AM,5836,8/28/18 9:15,0.593107618,1
301,337,,73,8/28/18,E,Engine Off,0,1014,40.775016,,-119.19381499999999,Map it,9.443760000000001,1.42899,10:15 AM,5836,8/28/18 10:15,0.59828986,1
302,338,,72,8/28/18,E,Engine Off,0,1015,40.774972999999996,,-119.19330900000001,Map it,9.443760000000001,0.0,11:16 AM,5836,8/28/18 11:16,0.603558473,1
303,339,,72,8/28/18,E,Engine Off,0,1016,40.774972,,-119.193306,Map it,9.443760000000001,0.0,12:16 PM,5836,8/28/18 12:16,0.608740715,1
304,340,,70,8/28/18,E,Engine Off,0,1017,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,1:17 PM,5836,8/28/18 13:17,0.614009328,1
305,341,,71,8/28/18,E,Engine Off,0,1018,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:00 PM,5836,8/28/18 14:00,0.617723268,1
306,342,,71,8/28/18,E,Engine Off,0,1019,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:00 PM,5836,8/28/18 14:00,0.617723268,1
307,343,,71,8/28/18,E,Engine Off,0,1020,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:00 PM,5836,8/28/18 14:00,0.617723268,1
308,344,,71,8/28/18,E,Engine Off,0,1021,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:01 PM,5836,8/28/18 14:01,0.617809639,1
309,345,,71,8/28/18,E,Engine Off,0,1022,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:07 PM,5836,8/28/18 14:07,0.618327863,1
310,346,,71,8/28/18,E,Engine Off,0,1023,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:07 PM,5836,8/28/18 14:07,0.618327863,1
311,347,,71,8/28/18,E,Engine Off,0,1024,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:08 PM,5836,8/28/18 14:08,0.618414234,1
312,348,,71,8/28/18,E,Engine Off,0,1025,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:09 PM,5836,8/28/18 14:09,0.618500605,1
313,349,,70,8/28/18,E,Engine Off,0,1026,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:10 PM,5836,8/28/18 14:10,0.618586975,1
314,350,,73,8/28/18,E,Engine Off,0,1027,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:11 PM,5836,8/28/18 14:11,0.618673346,1
315,351,,70,8/28/18,E,Engine Off,0,1028,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:11 PM,5836,8/28/18 14:11,0.618673346,1
316,352,,72,8/28/18,E,Engine Off,0,1029,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:12 PM,5836,8/28/18 14:12,0.618759717,1
317,353,,72,8/28/18,E,Engine Off,0,1030,40.774992,,-119.19331299999999,Map it,9.443760000000001,0.0,2:13 PM,5836,8/28/18 14:13,0.618846087,1
318,354,,70,8/28/18,E,Engine Off,0,1031,40.774969,,-119.193299,Map it,9.443760000000001,0.06213,2:17 PM,5836,8/28/18 14:17,0.61919157,1
319,355,,69,8/28/18,E,Engine Off,0,1032,40.774997,,-119.19337,Map it,9.443760000000001,0.0,3:18 PM,5836,8/28/18 15:18,0.624460183,1
320,356,,69,8/28/18,E,Engine Off,0,1033,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.06213,4:18 PM,5836,8/28/18 16:18,0.629642425,1
321,357,,68,8/28/18,E,Engine Off,0,1034,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.0,5:05 PM,5836,8/28/18 17:05,0.633701848,1
322,358,,70,8/28/18,E,Engine Off,0,1035,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.0,5:06 PM,5836,8/28/18 17:06,0.6337882189999999,1
323,359,,70,8/28/18,E,Engine Off,0,1036,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.0,5:06 PM,5836,8/28/18 17:06,0.6337882189999999,1
324,360,,70,8/28/18,E,Engine Off,0,1037,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.0,5:07 PM,5836,8/28/18 17:07,0.63387459,1
325,361,,68,8/28/18,E,Engine Off,0,1038,40.775046,,-119.19331399999999,Map it,9.443760000000001,0.0,5:08 PM,5836,8/28/18 17:08,0.63396096,1
326,362,,67,8/28/18,E,Engine Off,0,1039,40.774982,,-119.193265,Map it,9.443760000000001,0.0,5:18 PM,5836,8/28/18 17:18,0.6348246670000001,1
327,363,,68,8/28/18,E,Engine Off,0,1040,40.774982,,-119.193265,Map it,9.443760000000001,0.0,5:49 PM,5836,8/28/18 17:49,0.637502159,1
328,364,,68,8/28/18,E,Engine Off,0,1041,40.774982,,-119.193265,Map it,9.443760000000001,0.0,5:49 PM,5836,8/28/18 17:49,0.637502159,1
329,365,,68,8/28/18,E,Engine Off,0,1042,40.774982,,-119.193265,Map it,9.443760000000001,0.0,5:54 PM,5836,8/28/18 17:54,0.637934013,1
330,366,,68,8/28/18,E,Engine Off,0,1043,40.774982,,-119.193265,Map it,9.443760000000001,0.0,5:54 PM,5836,8/28/18 17:54,0.637934013,1
331,367,,68,8/28/18,E,Engine Off,0,1044,40.774982,,-119.193265,Map it,9.443760000000001,0.0,6:12 PM,5836,8/28/18 18:12,0.639488685,1
332,368,,68,8/28/18,E,Engine Off,0,1045,40.774982,,-119.193265,Map it,9.443760000000001,0.0,6:13 PM,5836,8/28/18 18:13,0.639575056,1
333,369,,68,8/28/18,E,Engine Off,0,1046,40.774982,,-119.193265,Map it,9.443760000000001,0.0,6:13 PM,5836,8/28/18 18:13,0.639575056,1
334,370,,68,8/28/18,E,Engine Off,0,1047,40.774982,,-119.193265,Map it,9.443760000000001,0.0,6:14 PM,5836,8/28/18 18:14,0.6396614270000001,1
335,371,,67,8/28/18,E,Engine Off,0,1048,40.775017,,-119.193322,Map it,9.443760000000001,0.0,6:18 PM,5836,8/28/18 18:18,0.64000691,1
336,372,,66,8/28/18,S,Engine Off,0,1049,40.774954,,-119.193325,Map it,9.443760000000001,1.2426,7:19 PM,5836,8/28/18 19:19,0.645275523,1
337,373,,66,8/28/18,S,Engine Off,0,1050,40.774954,,-119.193325,Map it,9.443760000000001,1.2426,7:41 PM,5836,8/28/18 19:41,0.647175678,1
338,374,,66,8/28/18,S,Engine Off,0,1051,40.774954,,-119.193325,Map it,9.443760000000001,0.0,7:41 PM,5836,8/28/18 19:41,0.647175678,1
339,375,,66,8/28/18,S,Engine Off,0,1052,40.774954,,-119.193325,Map it,9.443760000000001,0.0,7:48 PM,5836,8/28/18 19:48,0.647780273,1
340,376,,66,8/28/18,S,Engine Off,0,1053,40.774954,,-119.193325,Map it,9.443760000000001,0.0,7:49 PM,5836,8/28/18 19:49,0.6478666439999999,1
341,377,,65,8/28/18,S,Engine Off,0,1054,40.774984,,-119.19328,Map it,9.443760000000001,0.06213,8:19 PM,5836,8/28/18 20:19,0.650457765,1
342,378,,63,8/28/18,S,Engine Off,0,1055,40.774988,,-119.19332800000001,Map it,9.443760000000001,0.0,9:20 PM,5836,8/28/18 21:20,0.655726378,1
343,379,,62,8/28/18,S,Engine Off,0,1056,40.775026000000004,,-119.193381,Map it,9.443760000000001,0.0,10:20 PM,5836,8/28/18 22:20,0.66090862,1
344,380,,61,8/28/18,S,Engine Off,0,1057,40.775017999999996,,-119.19333799999998,Map it,9.443760000000001,0.0,11:21 PM,5836,8/28/18 23:21,0.666177233,1
345,381,,59,8/29/18,S,Engine Off,0,1058,40.774977,,-119.193226,Map it,9.443760000000001,0.0,12:21 AM,5836,8/29/18 0:21,0.671359475,1
346,382,,59,8/29/18,N,Engine Off,0,1059,40.774943,,-119.193468,Map it,9.443760000000001,0.99408,1:21 AM,5836,8/29/18 1:21,0.676541717,1
347,383,,57,8/29/18,N,Engine Off,0,1060,40.774969,,-119.193174,Map it,9.443760000000001,0.43491,2:22 AM,5836,8/29/18 2:22,0.68181033,1
348,384,,56,8/29/18,N,Engine Off,0,1061,40.775012,,-119.193354,Map it,9.443760000000001,0.0,3:22 AM,5836,8/29/18 3:22,0.6869925720000001,1
349,385,,56,8/29/18,N,Engine Off,0,1062,40.775009000000004,,-119.193348,Map it,9.443760000000001,0.0,4:23 AM,5836,8/29/18 4:23,0.692261185,1
350,386,,56,8/29/18,N,Engine Off,0,1063,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.06213,5:23 AM,5836,8/29/18 5:23,0.6974434270000001,1
351,387,,56,8/29/18,N,Engine Off,0,1064,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.06213,5:35 AM,5836,8/29/18 5:35,0.6984798759999999,1
352,388,,56,8/29/18,N,Engine Off,0,1065,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:36 AM,5836,8/29/18 5:36,0.698566246,1
353,389,,56,8/29/18,N,Engine Off,0,1066,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:38 AM,5836,8/29/18 5:38,0.698738988,1
354,390,,56,8/29/18,N,Engine Off,0,1067,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:38 AM,5836,8/29/18 5:38,0.698738988,1
355,391,,58,8/29/18,N,Engine Off,0,1068,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:41 AM,5836,8/29/18 5:41,0.6989981,1
