,Unnamed: 0,3407,Battery,Date,Direction,Event Type,Fuel,Id,Latitude,Location,Longitude,Map IT,Mileage,Speed,Time Type,imei,time,time_percent,user
356,392,,58,8/29/18,N,Engine Off,0,1069,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:42 AM,5836,8/29/18 5:42,0.6990844709999999,1
357,393,,58,8/29/18,N,Engine Off,0,1070,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:44 AM,5836,8/29/18 5:44,0.699257212,1
358,394,,58,8/29/18,N,Engine Off,0,1071,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:45 AM,5836,8/29/18 5:45,0.699343583,1
359,395,,60,8/29/18,N,Engine Off,0,1072,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:45 AM,5836,8/29/18 5:45,0.699343583,1
360,396,,58,8/29/18,N,Engine Off,0,1073,40.775011,,-119.19326799999999,Map it,9.443760000000001,0.0,5:46 AM,5836,8/29/18 5:46,0.699429953,1
361,397,,54,8/29/18,N,Engine Off,0,1074,40.774988,,-119.193347,Map it,9.443760000000001,0.0,6:23 AM,5836,8/29/18 6:23,0.702625669,1
362,398,,53,8/29/18,N,Engine Off,0,1075,40.775033,,-119.19331799999999,Map it,9.443760000000001,0.0,7:24 AM,5836,8/29/18 7:24,0.707894282,1
363,399,,53,8/29/18,N,Engine Off,0,1076,40.775021,,-119.19334099999999,Map it,9.443760000000001,0.0,8:24 AM,5836,8/29/18 8:24,0.7130765240000001,1
364,400,,53,8/29/18,N,Engine Off,0,1077,40.77507,,-119.19340700000001,Map it,9.443760000000001,0.06213,9:25 AM,5836,8/29/18 9:25,0.718345137,1
365,401,,52,8/29/18,N,Engine Off,0,1078,40.77494,,-119.19328600000001,Map it,9.443760000000001,0.06213,10:25 AM,5836,8/29/18 10:25,0.72352738,1
366,402,,51,8/29/18,N,Engine Off,0,1079,40.774998,,-119.19329099999999,Map it,9.443760000000001,0.0,11:26 AM,5836,8/29/18 11:26,0.728795992,1
367,403,,51,8/29/18,N,Engine Off,0,1080,40.775021,,-119.19333,Map it,9.443760000000001,0.0,12:26 PM,5836,8/29/18 12:26,0.733978235,1
368,404,,51,8/29/18,SE,Engine Off,0,1081,40.775102000000004,,-119.19350700000001,Map it,9.443760000000001,2.17455,1:26 PM,5836,8/29/18 13:26,0.739160477,1
369,405,,51,8/29/18,SE,Engine Off,0,1082,40.775,,-119.19334199999999,Map it,9.443760000000001,0.0,2:27 PM,5836,8/29/18 14:27,0.74442909,1
370,406,,51,8/29/18,SE,Engine Off,0,1083,40.775,,-119.19334199999999,Map it,9.443760000000001,0.0,3:23 PM,5836,8/29/18 15:23,0.749265849,1
371,407,,51,8/29/18,SE,Engine Off,0,1084,40.775,,-119.19334199999999,Map it,9.443760000000001,0.0,3:24 PM,5836,8/29/18 15:24,0.74935222,1
372,408,,51,8/29/18,SE,Engine Off,0,1085,40.775,,-119.19334199999999,Map it,9.443760000000001,0.0,3:25 PM,5836,8/29/18 15:25,0.74943859,1
373,409,,50,8/29/18,SE,Engine Off,0,1086,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:27 PM,5836,8/29/18 15:27,0.7496113320000001,1
374,410,,51,8/29/18,SE,Engine Off,0,1087,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:39 PM,5836,8/29/18 15:39,0.75064778,1
375,411,,52,8/29/18,SE,Engine Off,0,1088,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:39 PM,5836,8/29/18 15:39,0.75064778,1
376,412,,53,8/29/18,SE,Engine Off,0,1089,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:40 PM,5836,8/29/18 15:40,0.750734151,1
377,413,,53,8/29/18,SE,Engine Off,0,1090,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:40 PM,5836,8/29/18 15:40,0.750734151,1
378,414,,51,8/29/18,SE,Engine Off,0,1091,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:42 PM,5836,8/29/18 15:42,0.750906892,1
379,415,,50,8/29/18,SE,Engine Off,0,1092,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:43 PM,5836,8/29/18 15:43,0.750993263,1
380,416,,51,8/29/18,SE,Engine Off,0,1093,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:45 PM,5836,8/29/18 15:45,0.7511660040000001,1
381,417,,52,8/29/18,SE,Engine Off,0,1094,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:46 PM,5836,8/29/18 15:46,0.751252375,1
382,418,,53,8/29/18,SE,Engine Off,0,1095,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:46 PM,5836,8/29/18 15:46,0.751252375,1
383,419,,53,8/29/18,SE,Engine Off,0,1096,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:47 PM,5836,8/29/18 15:47,0.751338746,1
384,420,,53,8/29/18,SE,Engine Off,0,1097,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:48 PM,5836,8/29/18 15:48,0.751425117,1
385,421,,53,8/29/18,SE,Engine Off,0,1098,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:49 PM,5836,8/29/18 15:49,0.751511487,1
386,422,,52,8/29/18,SE,Engine Off,0,1099,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:52 PM,5836,8/29/18 15:52,0.7517705990000001,1
387,423,,52,8/29/18,SE,Engine Off,0,1100,40.774981,,-119.193247,Map it,9.443760000000001,0.0,3:53 PM,5836,8/29/18 15:53,0.75185697,1
388,424,,50,8/29/18,SE,Engine Off,0,1101,40.77499,,-119.19334099999999,Map it,9.443760000000001,0.0,4:27 PM,5836,8/29/18 16:27,0.754793574,1
389,425,,50,8/29/18,SE,Engine Off,0,1102,40.774992,,-119.19333,Map it,9.443760000000001,0.0,5:28 PM,5836,8/29/18 17:28,0.7600621870000001,1
390,426,,49,8/29/18,SE,Engine Off,0,1103,40.775009999999995,,-119.19333200000001,Map it,9.443760000000001,0.06213,6:28 PM,5836,8/29/18 18:28,0.7652444290000001,1
391,427,,48,8/29/18,SE,Engine Off,0,1104,40.774986,,-119.193321,Map it,9.443760000000001,0.0,7:29 PM,5836,8/29/18 19:29,0.770513042,1
392,428,,48,8/29/18,SE,Engine Off,0,1105,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,8:29 PM,5836,8/29/18 20:29,0.7756952840000001,1
393,429,,50,8/29/18,SE,Engine Off,0,1106,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:01 PM,5836,8/29/18 21:01,0.7784591470000001,1
394,430,,50,8/29/18,SE,Engine Off,0,1107,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:01 PM,5836,8/29/18 21:01,0.7784591470000001,1
395,431,,49,8/29/18,SE,Engine Off,0,1108,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:02 PM,5836,8/29/18 21:02,0.7785455170000001,1
396,432,,49,8/29/18,SE,Engine Off,0,1109,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:02 PM,5836,8/29/18 21:02,0.7785455170000001,1
397,433,,52,8/29/18,SE,Engine Off,0,1110,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:03 PM,5836,8/29/18 21:03,0.7786318879999999,1
398,434,,52,8/29/18,SE,Engine Off,0,1111,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:03 PM,5836,8/29/18 21:03,0.7786318879999999,1
399,435,,52,8/29/18,SE,Engine Off,0,1112,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:13 PM,5836,8/29/18 21:13,0.779495595,1
400,436,,48,8/29/18,SE,Engine Off,0,1113,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:14 PM,5836,8/29/18 21:14,0.779581966,1
401,437,,48,8/29/18,SE,Engine Off,0,1114,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:15 PM,5836,8/29/18 21:15,0.779668337,1
402,438,,52,8/29/18,SE,Engine Off,0,1115,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:15 PM,5836,8/29/18 21:15,0.779668337,1
403,439,,51,8/29/18,SE,Engine Off,0,1116,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:16 PM,5836,8/29/18 21:16,0.779754707,1
404,440,,51,8/29/18,SE,Engine Off,0,1117,40.775040999999995,,-119.19334599999999,Map it,9.443760000000001,0.0,9:17 PM,5836,8/29/18 21:17,0.779841078,1
405,441,,47,8/29/18,SE,Engine Off,0,1118,40.774971,,-119.19321799999999,Map it,9.443760000000001,0.12426,9:29 PM,5836,8/29/18 21:29,0.7808775259999999,1
406,442,,49,8/29/18,SE,Engine Off,0,1119,40.774971,,-119.19321799999999,Map it,9.443760000000001,0.12426,9:45 PM,5836,8/29/18 21:45,0.782259458,1
407,443,,48,8/29/18,SE,Engine Off,0,1120,40.774971,,-119.19321799999999,Map it,9.443760000000001,0.0,9:46 PM,5836,8/29/18 21:46,0.782345828,1
408,444,,47,8/29/18,SE,Engine Off,0,1121,40.77511,,-119.19348600000001,Map it,9.443760000000001,0.0,10:29 PM,5836,8/29/18 22:29,0.7860597690000001,1
409,445,,46,8/29/18,SE,Engine Off,0,1122,40.775003000000005,,-119.19330500000001,Map it,9.443760000000001,0.0,11:30 PM,5836,8/29/18 23:30,0.7913283809999999,1
410,446,,47,8/30/18,SE,Engine Off,0,1123,40.774957,,-119.19319399999999,Map it,9.443760000000001,0.06213,12:30 AM,5836,8/30/18 0:30,0.7965106240000001,1
411,447,,46,8/30/18,SE,Engine Off,0,1124,40.77499,,-119.193274,Map it,9.443760000000001,0.0,1:31 AM,5836,8/30/18 1:31,0.8017792359999999,1
412,448,,47,8/30/18,SE,Engine Off,0,1125,40.77499,,-119.193274,Map it,9.443760000000001,0.0,1:38 AM,5836,8/30/18 1:38,0.802383831,1
413,449,,47,8/30/18,SE,Engine Off,0,1126,40.77499,,-119.193274,Map it,9.443760000000001,0.0,1:38 AM,5836,8/30/18 1:38,0.802383831,1
414,450,,46,8/30/18,SE,Engine Off,0,1127,40.775009999999995,,-119.19328200000001,Map it,9.443760000000001,0.0,2:31 AM,5836,8/30/18 2:31,0.806961479,1
415,451,,45,8/30/18,SE,Engine Off,0,1128,40.775005,,-119.193277,Map it,9.443760000000001,0.06213,3:32 AM,5836,8/30/18 3:32,0.8122300920000001,1
416,452,,44,8/30/18,SE,Engine Off,0,1129,40.774961,,-119.193256,Map it,9.443760000000001,0.0,4:32 AM,5836,8/30/18 4:32,0.817412334,1
417,453,,45,8/30/18,SE,Engine Off,0,1130,40.774999,,-119.193299,Map it,9.443760000000001,0.0,5:33 AM,5836,8/30/18 5:33,0.822680947,1
418,454,,46,8/30/18,S,Engine Off,0,1131,40.775028000000006,,-119.193317,Map it,9.443760000000001,1.2426,6:33 AM,5836,8/30/18 6:33,0.8278631890000001,1
419,455,,43,8/30/18,S,Engine Off,0,1132,40.775040999999995,,-119.193172,Map it,9.443760000000001,0.0,7:34 AM,5836,8/30/18 7:34,0.833131802,1
420,456,,43,8/30/18,S,Engine Off,0,1133,40.774965,,-119.193205,Map it,9.443760000000001,0.0,8:34 AM,5836,8/30/18 8:34,0.8383140440000001,1
421,457,,42,8/30/18,S,Engine Off,0,1134,40.775034999999995,,-119.19333,Map it,9.443760000000001,0.18639,9:34 AM,5836,8/30/18 9:34,0.8434962859999999,1
422,458,,44,8/30/18,S,Engine Off,0,1135,40.775034999999995,,-119.19333,Map it,9.443760000000001,0.18639,9:50 AM,5836,8/30/18 9:50,0.844878217,1
423,459,,44,8/30/18,S,Engine Off,0,1136,40.775034999999995,,-119.19333,Map it,9.443760000000001,0.0,9:51 AM,5836,8/30/18 9:51,0.844964588,1
424,460,,43,8/30/18,S,Engine Off,0,1137,40.775034999999995,,-119.19333,Map it,9.443760000000001,0.0,10:28 AM,5836,8/30/18 10:28,0.8481603040000001,1
425,461,,43,8/30/18,S,Engine Off,0,1138,40.775034999999995,,-119.19333,Map it,9.443760000000001,0.0,10:29 AM,5836,8/30/18 10:29,0.848246675,1
426,462,,41,8/30/18,S,Engine Off,0,1139,40.775026000000004,,-119.193292,Map it,9.443760000000001,0.06213,10:34 AM,5836,8/30/18 10:34,0.848678528,1
427,463,,40,8/30/18,S,Engine Off,0,1140,40.775005,,-119.19331100000001,Map it,9.443760000000001,0.0,11:35 AM,5836,8/30/18 11:35,0.8539471409999999,1
428,464,,40,8/30/18,S,Engine Off,0,1141,40.775017,,-119.193275,Map it,9.443760000000001,0.0,12:35 PM,5836,8/30/18 12:35,0.859129383,1
429,465,,38,8/30/18,S,Engine Off,0,1142,40.775007,,-119.193272,Map it,9.443760000000001,0.0,1:36 PM,5836,8/30/18 13:36,0.8643979959999999,1
430,466,,39,8/30/18,S,Engine Off,0,1143,40.775007,,-119.193272,Map it,9.443760000000001,0.0,2:11 PM,5836,8/30/18 14:11,0.8674209709999999,1
431,467,,39,8/30/18,S,Engine Off,0,1144,40.775007,,-119.193272,Map it,9.443760000000001,0.0,2:12 PM,5836,8/30/18 14:12,0.867507342,1
432,468,,36,8/30/18,S,Engine Off,0,1145,40.775003999999996,,-119.193278,Map it,9.443760000000001,0.0,2:36 PM,5836,8/30/18 14:36,0.869580238,1
433,469,,35,8/30/18,S,Engine Off,0,1146,40.775075,,-119.19327,Map it,9.443760000000001,0.06213,3:37 PM,5836,8/30/18 15:37,0.874848851,1
434,470,,34,8/30/18,S,Engine Off,0,1147,40.774981,,-119.193303,Map it,9.443760000000001,0.0,4:37 PM,5836,8/30/18 16:37,0.8800310929999999,1
435,471,,33,8/30/18,S,Engine Off,0,1148,40.775054,,-119.19328300000001,Map it,9.443760000000001,0.12426,5:38 PM,5836,8/30/18 17:38,0.885299706,1
436,472,,32,8/30/18,S,Engine Off,0,1149,40.774959,,-119.193335,Map it,9.443760000000001,0.6213,6:38 PM,5836,8/30/18 18:38,0.8904819490000001,1
437,473,,38,8/30/18,S,Engine Off,0,1150,40.774959,,-119.193335,Map it,9.443760000000001,0.0,7:08 PM,5836,8/30/18 19:08,0.89307307,1
438,474,,37,8/30/18,S,Engine Off,0,1151,40.774959,,-119.193335,Map it,9.443760000000001,0.0,7:10 PM,5836,8/30/18 19:10,0.8932458109999999,1
439,475,,33,8/30/18,S,Engine Off,0,1152,40.774959,,-119.193335,Map it,9.443760000000001,0.0,7:10 PM,5836,8/30/18 19:10,0.8932458109999999,1
440,476,,31,8/30/18,S,Engine Off,0,1153,40.775059000000006,,-119.193251,Map it,9.443760000000001,0.0,7:38 PM,5836,8/30/18 19:38,0.8956641909999999,1
441,477,,30,8/30/18,S,Engine Off,0,1154,40.775019,,-119.19321200000002,Map it,9.443760000000001,0.0,8:38 PM,5836,8/30/18 20:38,0.900846433,1
442,478,,31,8/30/18,S,Engine Off,0,1155,40.775019,,-119.19321200000002,Map it,9.443760000000001,0.0,8:54 PM,5836,8/30/18 20:54,0.9022283640000001,1
443,479,,32,8/30/18,S,Engine Off,0,1156,40.775019,,-119.19321200000002,Map it,9.443760000000001,0.0,8:54 PM,5836,8/30/18 20:54,0.9022283640000001,1
444,480,,30,8/30/18,S,Engine Off,0,1157,40.77507,,-119.19333799999998,Map it,9.443760000000001,0.0,9:39 PM,5836,8/30/18 21:39,0.9061150459999999,1
445,481,,30,8/30/18,S,Engine Off,0,1158,40.77507,,-119.19333799999998,Map it,9.443760000000001,0.0,9:46 PM,5836,8/30/18 21:46,0.9067196409999999,1
446,482,,30,8/30/18,S,Engine Off,0,1159,40.77507,,-119.19333799999998,Map it,9.443760000000001,0.0,9:46 PM,5836,8/30/18 21:46,0.9067196409999999,1
447,483,,34,8/30/18,S,Engine Off,0,1160,40.77507,,-119.19333799999998,Map it,9.443760000000001,0.0,9:48 PM,5836,8/30/18 21:48,0.906892382,1
448,484,,34,8/30/18,S,Engine Off,0,1161,40.77507,,-119.19333799999998,Map it,9.443760000000001,0.0,9:49 PM,5836,8/30/18 21:49,0.906978753,1
449,485,,27,8/30/18,S,Engine Off,0,1162,40.775044,,-119.19328999999999,Map it,9.443760000000001,0.06213,10:39 PM,5836,8/30/18 22:39,0.911297288,1
450,486,,25,8/30/18,S,Engine Off,0,1163,40.775026000000004,,-119.193317,Map it,9.443760000000001,0.0,11:40 PM,5836,8/30/18 23:40,0.9165659009999999,1
451,487,,25,8/31/18,E,Engine Off,0,1164,40.774909,,-119.193072,Map it,9.443760000000001,0.31065,12:40 AM,5836,8/31/18 0:40,0.921748143,1
452,488,,22,8/31/18,E,Engine Off,0,1165,40.775016,,-119.193284,Map it,9.443760000000001,0.0,1:41 AM,5836,8/31/18 1:41,0.9270167559999999,1
453,489,,21,8/31/18,E,Engine Off,0,1166,40.775026000000004,,-119.193253,Map it,9.443760000000001,0.0,2:41 AM,5836,8/31/18 2:41,0.932198998,1
454,490,,19,8/31/18,E,Engine Off,0,1167,40.774985,,-119.193293,Map it,9.443760000000001,0.06213,3:41 AM,5836,8/31/18 3:41,0.93738124,1
455,491,,17,8/31/18,E,Engine Off,0,1168,40.774982,,-119.19336799999999,Map it,9.443760000000001,0.0,4:42 AM,5836,8/31/18 4:42,0.9426498529999999,1
456,492,,17,8/31/18,E,Engine Off,0,1169,40.775103,,-119.19316699999999,Map it,9.443760000000001,0.37278,5:42 AM,5836,8/31/18 5:42,0.947832095,1
457,493,,18,8/31/18,E,Engine Off,0,1170,40.775103,,-119.19316699999999,Map it,9.443760000000001,0.37278,6:15 AM,5836,8/31/18 6:15,0.950682329,1
458,494,,18,8/31/18,E,Engine Off,0,1171,40.775103,,-119.19316699999999,Map it,9.443760000000001,0.0,6:15 AM,5836,8/31/18 6:15,0.950682329,1
459,495,,16,8/31/18,E,Engine Off,0,1172,40.774991,,-119.193326,Map it,9.443760000000001,0.0,6:43 AM,5836,8/31/18 6:43,0.953100708,1
460,496,,17,8/31/18,E,Engine Off,0,1173,40.775118,,-119.19319899999999,Map it,9.443760000000001,0.0,7:43 AM,5836,8/31/18 7:43,0.95828295,1
461,497,,15,8/31/18,E,Engine Off,0,1174,40.774862,,-119.19315,Map it,9.443760000000001,0.06213,8:43 AM,5836,8/31/18 8:43,0.963465193,1
462,498,,14,8/31/18,E,Engine Off,0,1175,40.774955,,-119.19329599999999,Map it,9.443760000000001,0.0,9:44 AM,5836,8/31/18 9:44,0.968733805,1
463,499,,13,8/31/18,E,Engine Off,0,1176,40.775025,,-119.19323600000001,Map it,9.443760000000001,0.06213,10:44 AM,5836,8/31/18 10:44,0.973916048,1
464,500,,14,8/31/18,E,Engine Off,0,1177,40.775025,,-119.19323600000001,Map it,9.443760000000001,0.06213,10:56 AM,5836,8/31/18 10:56,0.9749524959999999,1
465,501,,14,8/31/18,E,Engine Off,0,1178,40.775025,,-119.19323600000001,Map it,9.443760000000001,0.0,10:57 AM,5836,8/31/18 10:57,0.975038867,1
466,502,,14,8/31/18,E,Engine Off,0,1179,40.775227,,-119.19341299999999,Map it,9.443760000000001,0.0,11:41 AM,5836,8/31/18 11:41,0.978839178,1
467,503,,14,8/31/18,E,Engine Off,0,1180,40.775227,,-119.19341299999999,Map it,9.443760000000001,0.0,11:42 AM,5836,8/31/18 11:42,0.978925548,1
468,504,,14,8/31/18,E,Engine Off,0,1181,40.775055,,-119.19333300000001,Map it,9.443760000000001,0.49704,11:45 AM,5836,8/31/18 11:45,0.9791846609999999,1
469,505,,11,8/31/18,E,Engine Off,0,1182,40.775024,,-119.193288,Map it,9.443760000000001,0.06213,12:45 PM,5836,8/31/18 12:45,0.984366903,1
470,506,,6,8/31/18,E,Engine Off,0,1183,40.774985,,-119.19329499999999,Map it,9.443760000000001,0.0,1:46 PM,5836,8/31/18 13:46,0.989635516,1
471,507,,4,8/31/18,E,Engine Off,0,1184,40.775002,,-119.193293,Map it,9.443760000000001,0.0,2:46 PM,5836,8/31/18 14:46,0.9948177579999999,1
472,508,,1,8/31/18,E,Engine Off,0,1185,40.775068,,-119.193276,Map it,9.443760000000001,0.80769,3:46 PM,5836,8/31/18 15:46,1.0,1
